country,year,ea_id,lat,lon,asset_index,infrastructure_index,n
tz,2008,0403034001,-5.236700057983398,38.699989318847656,-0.6316287779176981,0.8721684530068335,6
tz,2008,0404024003,-4.994530200958252,39.083518981933594,-2.045614896094678,-2.5528546019143903,1
tz,2008,0405010004,-5.539569854736328,38.86109924316406,-1.6208687091247866,-1.7306332226549541,2
tz,2008,0406003001,-5.7271599769592285,38.186180114746094,-1.0485069469203627,1.2558717633279037,1
tz,2008,0406017003,-5.6338300704956055,38.401588439941406,-1.293150723679957,0.7148008616470483,4
tz,2008,0406019002,-5.422979831695557,37.98640060424805,-0.549916731507956,-0.013703691752860903,3
tz,2008,0407011002,-5.499770164489746,37.55691909790039,-1.2752816387231765,1.1736496254019602,4
tz,2008,0501008005,-6.543300151824951,37.18170166015625,-1.4820948795673408,1.2558717633279037,4
tz,2008,0502018007,-6.915550231933594,37.84035110473633,-1.0503602311339564,1.0914274874760164,2
tz,2008,0503008321,-8.132149696350098,36.66838073730469,-0.1771611320494969,1.4619707819265755,2
tz,2008,0503010001,-8.103670120239258,36.50537109375,-1.2513783924269575,1.318349647234255,6
tz,2008,0504005303,-8.664190292358398,36.720741271972656,1.614552648882752,2.0551037667201735,6
tz,2008,0504007002,-8.736479759216309,36.72077178955078,0.2295105412067917,1.6264150577784626,2
tz,2008,0505002018,-6.821979999542236,37.66123962402344,0.32142807234771215,1.6680698005252472,2
tz,2008,0505009333,-6.800690174102783,37.64569091796875,0.43838773367061595,1.6264150577784626,4
tz,2008,0505019314,-6.741829872131348,37.664459228515625,0.07736083305758841,1.5847603150316782,3
tz,2008,0506008006,-6.1839799880981445,37.71067810058594,0.17052410994092726,1.0914274874760164,2
tz,2008,0506009003,-5.956399917602539,37.661678314208984,-1.4014733050702046,0.6210840357875214,6
tz,2008,0506011001,-7.185490131378174,37.559810638427734,-0.2899800820967405,1.2558717633279037,1
tz,2008,0601006018,-6.441180229187012,38.901878356933594,1.1226709007792812,0.8271830543861932,4
tz,2008,0601012001,-6.63100004196167,38.347930908203125,0.8260169007471339,1.6055876864050704,4
tz,2008,0602005001,-6.616330146789551,38.794960021972656,0.25707519352684943,0.6423438080596685,5
tz,2008,0603013001,-6.929200172424316,38.72658157348633,-1.8831730471513952,0.9269832116241292,1
tz,2008,0604010006,-7.4239702224731445,39.100711822509766,0.602292411405765,0.26920610821658053,1
tz,2008,0605012004,-8.061220169067383,39.151248931884766,-2.5170769352656466,-1.566188946803067,1
tz,2008,0605012302,-8.125419616699219,39.21821975708008,-0.2203273173983789,0.943645108722843,5
tz,2008,0701001034,-6.816870212554932,39.254600524902344,0.6771320166555788,1.6680698005252472,2
tz,2008,0701004024,-6.797359943389893,39.24053955078125,1.4824189109690065,1.640299972027391,3
tz,2008,0701004136,-6.792109966278076,39.2464714050293,0.8793516533705755,0.8882196019633617,3
tz,2008,0701005008,-6.798850059509277,39.25600814819336,0.29262980824671603,1.544192919852519,4
tz,2008,0701006104,-6.781469821929932,39.26945877075195,2.047374220963106,2.096758509466958,2
tz,2008,0701007028,-6.785739898681641,39.26776885986328,0.6189916050892292,1.0831821516038331,4
tz,2008,0701008005,-6.808710098266602,39.26417922973633,3.1703520159014205,1.4619707819265755,2
tz,2008,0701008043,-6.802370071411133,39.261470794677734,0.7759244252507134,1.3391812488214727,1
tz,2008,0701009004,-6.81003999710083,39.2606086730957,0.9823409528741343,1.5847603150316782,3
tz,2008,0701009049,-6.814509868621826,39.24692153930664,-0.4654375969467275,0.7273828971482571,1
tz,2008,0701009102,-6.806379795074463,39.24568176269531,0.160013706197561,1.6125301435295345,3
tz,2008,0701010071,-6.7948899269104,39.217498779296875,2.283671079448836,1.6680698005252472,1
tz,2008,0701011066,-6.799039840698242,39.227169036865234,1.4490309999757685,0.8882196019633616,3
tz,2008,0701013002,-6.754280090332031,39.07978057861328,0.21880711800997477,1.5847603150316782,2
tz,2008,0701015088,-6.729519844055176,39.21522903442383,2.697780138269619,2.6087567039022375,1
tz,2008,0701016357,-6.662439823150635,39.1832389831543,-0.12376120510616725,1.6680698005252472,1
tz,2008,0701016454,-6.697400093078613,39.19240188598633,0.9371216523506494,1.640299972027391,3
tz,2008,0701018003,-6.666450023651123,39.07603073120117,-0.2124458908980712,0.7625389357722421,2
tz,2008,0701018004,-6.683899879455566,39.10887908935547,1.4582812653552528,0.5980946599203549,2
tz,2008,0701019011,-6.814990043640137,39.200199127197266,-0.12192331554840971,1.6264150577784626,2
tz,2008,0701021174,-6.798120021820068,39.24747848510742,0.5654451422263387,0.8882196019633617,3
tz,2008,0701022027,-6.790060043334961,39.20996856689453,1.661191209929306,0.7273828971482571,2
tz,2008,0701022050,-6.780370235443115,39.22378158569336,-0.521180840935126,0.644073411654688,1
tz,2008,0701023064,-6.775279998779297,39.24372100830078,-0.08754487161605581,1.6680698005252472,2
tz,2008,0701024036,-6.790740013122559,39.15375900268555,0.7812457016108181,1.5535256032923281,4
tz,2008,0702001125,-6.879039764404297,39.17002868652344,1.8631140380385864,2.279868152198463,1
tz,2008,0702002001,-6.864429950714111,39.128868103027344,1.4907453138703046,0.8173536943895379,3
tz,2008,0702002329,-6.91526985168457,39.16345977783203,1.720286878950919,1.1433595734349469,3
tz,2008,0702009001,-6.863570213317871,39.190250396728516,1.457360883921506,2.2674245742787176,3
tz,2008,0702010047,-6.838640213012695,39.24079895019531,0.42445192267351634,1.6055876864050704,4
tz,2008,0703001075,-6.836730003356934,39.320350646972656,1.3934132708961195,0.9671966180417312,3
tz,2008,0703002004,-6.835000038146973,39.32583999633789,0.08322125422455934,1.5299455564143825,6
tz,2008,0703003001,-6.920360088348389,39.324501037597656,0.5849780438482655,0.6914596213017096,5
tz,2008,0703003002,-6.862360000610352,39.345008850097656,-0.39432383009612837,0.9927609219648841,5
tz,2008,0703010003,-6.9228901863098145,39.25572967529297,1.2760355976986288,1.2295517315868814,3
tz,2008,0703012048,-6.832870006561279,39.28047180175781,1.1045871732149644,2.279868152198463,1
tz,2008,0703014059,-6.873449802398682,39.2765007019043,1.3592008449957216,1.5858476625993037,4
tz,2008,0703018025,-6.857260227203369,39.26980972290039,1.0028164987561203,1.3974928124103805,5
tz,2008,0703019096,-6.856709957122803,39.25339889526367,0.8456761873424826,1.4619707819265755,6
tz,2008,0703020030,-6.854129791259766,39.26044845581055,4.274252891020777,2.6087567039022375,1
tz,2008,0703021077,-6.882150173187256,39.27342987060547,0.44813465665974633,1.0033460097794087,6
tz,2008,0703022025,-6.872489929199219,39.25865173339844,0.623299667644752,1.3932711090603516,3
tz,2008,0703022036,-6.86322021484375,39.25944900512695,0.508666334624641,1.5091224152548157,6
tz,2008,0703023003,-7.157939910888672,39.52511978149414,-1.3079073459650963,-0.07028565174674925,5
tz,2008,0703023004,-7.0995001792907715,39.437259674072266,-0.5462101630807684,0.3151848599509135,3
tz,2008,0801001003,-8.576160430908203,39.23249816894531,-1.3796407405027384,0.0959258254817305,3
tz,2008,0801008003,-8.826539993286133,38.87871170043945,-0.21754741511651765,1.2558717633279037,2
tz,2008,0801016007,-9.106229782104492,39.56222152709961,-0.6348804652320339,1.0914274874760164,2
tz,2008,0801018310,-8.74722957611084,39.415199279785156,1.440665080063985,0.9269832116241292,1
tz,2008,0801020318,-8.929189682006836,39.53435134887695,0.5446860181342921,1.5847603150316782,1
tz,2008,0802024002,-9.922980308532715,39.32835006713867,-0.9120340070545522,0.8792451374989355,4
tz,2008,0803010002,-10.58353042602539,38.02730178833008,-1.0485069469203627,1.2558717633279037,2
tz,2008,0804001003,-9.8009796142578125,37.89751052856445,0.8608534346723382,1.1944769967753524,4
tz,2008,0804004002,-9.595120429992676,37.403099060058594,-0.21754741511651757,1.2558717633279037,1
tz,2008,0805006002,-10.238719940185547,38.92237854003906,-1.4676932812494727,0.9269832116241292,2
tz,2008,0805008001,-10.02511978149414,38.890159606933594,0.17982418404034925,1.2558717633279037,4
tz,2008,0806012001,-9.993619918823242,39.683231353759766,1.3932617352294048,1.2558717633279037,1
tz,2008,0806012002,-10.049440383911133,39.702640533447266,0.5298597444255421,0.26920610821658053,1
tz,2008,0901011004,-10.386590003967285,39.988861083984375,1.3821420299478424,0.26920610821658053,1
tz,2008,0901012006,-10.43340015411377,39.77962875366211,-0.22866712039808001,0.26920610821658053,1
tz,2008,0901013007,-10.298629760742188,39.8851318359375,1.4694009706368154,1.5847603150316782,1
tz,2008,0901016002,-10.13092041015625,39.996421813964844,-0.08199119978039626,-0.15515859173758165,4
tz,2008,0902001360,-10.920880317687988,39.29269027709961,1.5957642517729962,0.3525155937101496,1
tz,2008,0902015007,-10.727789878845215,39.40541076660156,-0.44895531745331585,0.7625389357722421,4
tz,2008,0903002007,-10.778079986572266,38.76734161376953,-0.21661744458901167,0.7077241771549463,3
tz,2008,0903011002,-10.567330360412598,38.92811965942383,1.4619878337824403,0.9269832116241292,1
tz,2008,0903012005,-10.456999778747559,39.07661819458008,-0.2138408466893301,1.5847603150316782,1
tz,2008,0903020004,-10.9202299118042,38.476280212402344,-1.046653662706769,1.420316039179791,2
tz,2008,0905002026,-10.27433967590332,40.188140869140625,0.617118685114515,1.5847603150316782,2
tz,2008,0905003001,-10.334970474243164,40.22397994995117,1.0776382718080189,1.6264150577784626,2
tz,2008,0905012003,-10.311989784240723,40.1469612121582,3.12390689739013,0.9269832116241292,1
tz,2008,1001003004,-10.971429824829102,37.39884948730469,0.8039704750000298,1.3380939012538473,4
tz,2008,1001003305,-11.026280403137207,37.36246871948242,1.5805258832026268,1.4342009534287192,6
tz,2008,1001003306,-11.062239646911621,37.305179595947266,0.08587086046853853,1.0843962797512194,5
tz,2008,1001019004,-11.011940002441406,37.26911163330078,0.6187428051169412,1.2558717633279037,4
tz,2008,1002007004,-11.497010231018066,35.60763168334961,0.17797089982675549,1.0914274874760164,4
tz,2008,1002009003,-10.569930076599121,35.353458404541016,-0.10799316579510068,1.5694340644535671,3
tz,2008,1002011311,-10.60552978515625,35.48897933959961,0.36814495134126207,1.5847603150316782,7
tz,2008,1002014004,-10.792059898376465,35.75553894042969,0.06314566391195159,1.5847603150316782,3
tz,2008,1003013001,-11.315449714660645,34.78630065917969,-1.0448003784931752,1.5847603150316782,1
tz,2008,1003014002,-11.170319557189941,34.9964714050293,1.8362919262891504,1.2558717633279037,2
tz,2008,1003018003,-11.108790397644043,34.64216995239258,0.33206720030324005,1.3655012805624953,6
tz,2008,1003022002,-10.987449645996094,34.89339065551758,0.8083745213228468,1.2558717633279037,4
tz,2008,1003037001,-10.566309928894043,34.61722946166992,-0.014440742699540772,0.8447610736981856,4
tz,2008,1005009001,-10.098759651184082,35.902950286865234,-0.7678138678918934,1.5847603150316782,3
tz,2008,1005011005,-10.548080444335938,36.321861267089844,-0.07302385335433133,1.051938979436832,3
tz,2008,1101002005,-7.6761298179626465,35.73630905151367,-1.0503602311339564,1.0914274874760164,2
tz,2008,1101012002,-7.940420150756836,35.064781188964844,-0.6602062576517502,1.5847603150316782,4
tz,2008,1102010004,-8.550919532775879,34.839271545410156,0.40914963795238624,1.0914274874760164,4
tz,2008,1102012001,-8.402629852294922,34.74557876586914,1.6337487502899746,0.7855283116394086,2
tz,2008,1102028002,-8.521160125732422,35.35015106201172,0.939297020617385,0.17156795547241857,4
tz,2008,1102028005,-8.549860000610352,35.33964920043945,0.7034917582704905,1.3391812488214727,1
tz,2008,1103011306,-8.976869583129883,33.95320129394531,1.375645549938137,1.5847603150316782,1
tz,2008,1104001001,-9.2803497314453125,34.71855163574219,-0.630014762066173,1.3655012805624953,3
tz,2008,1104012003,-9.065179824829102,34.793209075927734,-1.0485069469203627,1.2558717633279037,3
tz,2008,1105003001,-9.822159767150879,34.45354080200195,0.6134121166873274,1.2558717633279037,1
tz,2008,1105019301,-10.078590393066406,34.65861129760742,-0.25747031703381656,0.9269832116241292,2
tz,2008,1106001013,-7.744349956512451,35.70446014404297,1.063712539425989,1.9538622731530544,3
tz,2008,1106002331,-7.74167013168335,35.69744110107422,2.9697365535348266,1.8983226161573417,3
tz,2008,1106009307,-7.789750099182129,35.67259979248047,0.6728338982111873,1.640299972027391,3
tz,2008,1201003002,-7.7874298095703125,33.407371520996094,-0.5820528807408287,0.5980946599203549,5
tz,2008,1201012001,-8.696869850158691,33.28855895996094,-0.21384084668933012,1.5847603150316782,4
tz,2008,1201018004,-8.425009727478027,33.02091979980469,0.3450776342344078,1.28364159182576,3
tz,2008,1202006003,-9.246479988098145,33.35498809814453,-1.0485069469203627,1.2558717633279037,1
tz,2008,1203003001,-9.427490234375,33.973899841308594,0.03776591877614813,1.4751307977970867,3
tz,2008,1204007004,-9.159589767456055,33.830509185791016,0.6115588324737335,1.0914274874760164,2
tz,2008,1204025007,-9.27083969116211,33.60054016113281,2.202898513314795,1.2558717633279037,1
tz,2008,1204029002,-9.167909622192383,33.54330062866211,2.30036050244066,1.5847603150316782,1
tz,2008,1205014001,-9.479180335998535,33.12928009033203,-0.286273513669553,1.5847603150316782,1
tz,2008,1205015003,-9.430410385131836,33.06618881225586,2.2706643167295804,1.5025381771057347,4
tz,2008,1206007005,-8.886630058288574,33.134681701660156,-0.21754741511651757,1.2558717633279037,1
tz,2008,1206016001,-9.147040367126465,32.880210876464844,1.4511736807824342,0.5980946599203549,3
tz,2008,1207004001,-8.638750076293945,34.331241607666016,-0.5924582489101318,0.9545704626647291,5
tz,2008,1208016305,-8.894960403442383,33.50244903564453,1.1064078154123023,1.6264150577784626,4
tz,2008,1301002003,-4.229229927062988,34.427040100097656,-0.6330271810184401,1.2558717633279037,2
tz,2008,1301024001,-4.401279926300049,34.272708892822266,-0.21754741511651757,1.2558717633279037,1
tz,2008,1302016004,-5.5665998458862305,34.66801071166992,-0.21754741511651757,1.2558717633279037,1
tz,2008,1303003002,-5.499929904937744,34.97288131713867,1.2986500118513868,-1.8950774985068415,1
tz,2008,1303017003,-5.952340126037598,34.062068939208984,0.04116693492177892,1.1462422460933122,3
tz,2008,1304012003,-4.923980236053467,34.7040901184082,1.474054508361376,1.420316039179791,2
tz,2008,1401010022,-4.234429836273193,33.17461013793945,-0.22125398354370507,0.9269832116241292,1
tz,2008,1401015003,-4.3897199630737305,33.22706985473633,-1.981902206358784,0.0959258254817305,3
tz,2008,1402008002,-4.208549976348877,33.80453109741211,-0.6692435145085516,1.2558717633279037,2
tz,2008,1402009002,-4.098120212554932,33.93003845214844,0.19793235078540494,1.2558717633279037,2
tz,2008,1402024001,-4.556920051574707,33.438411712646484,-1.0485069469203627,1.2558717633279037,1
tz,2008,1403001004,-4.9651899337768555,33.51190185546875,-1.0503602311339564,1.0914274874760164,2
tz,2008,1403016002,-4.258150100708008,32.54365921020508,-1.084723280410474,1.2558717633279037,2
tz,2008,1404018001,-4.577070236206055,32.155879974365234,0.19422578235821747,0.9269832116241292,2
tz,2008,1405005004,-5.628819942474365,32.90013122558594,-1.4037849628294796,0.0959258254817305,3
tz,2008,1405009003,-6.348589897155762,33.84669876098633,-0.2574703170338165,0.9269832116241292,2
tz,2008,1405010005,-5.360290050506592,32.71773910522461,-1.5452076372939265,-0.48404714344135613,2
tz,2008,1406011014,-5.040530204772949,32.799598693847656,1.5635273405334358,1.640299972027391,3
tz,2008,1406017002,-5.119639873504639,32.89585876464844,-1.0509779925384877,1.0366127288587208,3
tz,2008,1501003019,-6.352519989013672,31.290210723876953,0.3150613501439109,1.3932711090603516,3
tz,2008,1501030004,-6.333280086517334,31.077539443969727,1.1932574753662297,1.5036255246733599,2
tz,2008,1501030050,-6.34827995300293,31.069740295410156,2.1414006617399215,1.2975265060746883,4
tz,2008,1502019003,-7.657279968261719,31.579439163208008,-1.0666151136654183,1.2558717633279037,4
tz,2008,1502020002,-7.817850112915039,31.775590896606445,0.1561561646545122,0.7625389357722421,2
tz,2008,1503001004,-7.539070129394531,31.11870002746582,0.8002639065728427,1.0092053495500728,4
tz,2008,1503006001,-7.640230178833008,31.01597023010254,-0.5186781480445403,1.2558717633279037,3
tz,2008,1503012307,-7.371510028839111,30.625829696655273,-0.21754741511651757,1.2558717633279037,1
tz,2008,1601001320,-3.585279941558838,30.715730667114258,3.684152322180237,1.3655012805624953,3
tz,2008,1601004002,-3.6504199504852295,30.66510009765625,-1.5777174023568503,-0.15515859173758162,2
tz,2008,1601005003,-3.751389980316162,30.62367057800293,-0.21507636949839262,1.4751307977970867,3
tz,2008,1601019001,-3.7800700664520264,30.438400268554688,-1.0485069469203627,1.2558717633279037,2
tz,2008,1602002003,-4.077159881591797,30.260019302368164,-0.2899800820967405,1.2558717633279037,1
tz,2008,1602004001,-4.20028018951416,30.503599166870117,-0.06954861057898068,0.9269832116241293,5
tz,2008,1602006001,-4.365379810333252,30.403459548950195,0.2928684899294877,0.9269832116241293,3
tz,2008,1602021001,-4.636630058288574,29.839290618896484,0.2635765158279948,0.9927609219648843,5
tz,2008,1602030013,-4.5829901695251465,30.101490020751953,0.6705032174020088,1.5847603150316782,2
tz,2008,1603008306,-5.117650032043457,31.03582000732422,0.8742919600621926,0.7077241771549463,3
tz,2008,1701013001,-2.8970999717712402,34.13228988647461,-1.5433543530803329,-0.3196028675894689,2
tz,2008,1702001001,-3.061429977416992,33.754459381103516,0.36969498203453,0.7970229995729919,4
tz,2008,1703002007,-3.7384400367736816,33.165489196777344,-0.8198088809725629,1.2558717633279037,3
tz,2008,1703008003,-3.2850399017333984,32.83058166503906,-0.5248557620898529,0.7077241771549463,3
tz,2008,1704001312,-3.261970043182373,32.43804931640625,1.3594431445771464,0.662738778534306,2
